Royalty Date,Title,ASIN/ISBN,Language,book_nick_name,Authors,Units Sold,Units Refunded,Net Units Sold,Marketplace,Royalty Type,Transaction Type,Royalty,Currency,Authors Count,Royalty USD,Royalty per Author (USD),BookType,Year Sold,Authors_Exploded
2018-06,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,10.06,USD,2,10.06,5.03,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-06,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,6.0,USD,2,6.0,3.0,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-06,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,12.02,USD,2,12.02,6.01,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-06,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,CreateSpace US,,Standard,4.56,USD,3,4.56,1.5199999999999998,Paper,2018,"['Shck Tchamna', ' Leopold Tchoumi']"
2018-06,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,9.88,USD,2,9.88,4.94,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.57,GBP,2,6.101468624833111,3.0507343124165556,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,5.22,USD,2,5.22,2.61,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,11.51,EUR,2,13.430571761960326,6.715285880980163,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,8.25,GBP,2,11.014686248331108,5.507343124165554,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.49,GBP,2,5.994659546061416,2.997329773030708,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.99,GBP,2,10.667556742323098,5.333778371161549,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,5.84,GBP,3,7.797062750333779,2.5990209167779263,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-05,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.75,GBP,2,10.347129506008011,5.173564753004006,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-05,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,CreateSpace US,,Standard,4.14,USD,2,4.14,2.07,Paper,2018,['Shck Tchamna']
2018-04,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-04,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.57,GBP,2,6.101468624833111,3.0507343124165556,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-04,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.89,EUR,3,8.039673278879812,2.6798910929599375,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-04,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,8.25,GBP,2,11.014686248331108,5.507343124165554,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-04,Guide de conversation (phrasebook) en langue fe'efe'e (nufi) - part I: Trilingual Phrasebook : French-English-Nufi,9781523385584,Nufi,nufi_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.99,GBP,2,10.667556742323098,5.333778371161549,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-04,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace US,,Standard,7.25,USD,3,7.25,2.4166666666666665,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-04,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,CreateSpace US,,Standard,4.56,USD,3,4.56,1.5199999999999998,Paper,2018,"['Shck Tchamna', ' Leopold Tchoumi']"
2018-03,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,"Contes africains, contes bamilékés racontés en nufi et traduits en français (Black and White): African's fairy tales",9781512310139,Nufi,nufi_contes_bamileke_black_white,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.33,GBP,2,5.781041388518024,2.890520694259012,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Expressions idiomatiques en langue fe'efe'e (nufi),9781514801888,Nufi,nufi_expressions_idiomatiques,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,4.82,USD,2,4.82,2.41,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.49,GBP,2,5.994659546061416,2.997329773030708,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.75,GBP,2,10.347129506008011,5.173564753004006,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.75,GBP,2,10.347129506008011,5.173564753004006,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,9.65,USD,2,9.65,4.825,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,9.65,USD,2,9.65,4.825,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Conversations de base en langue fe'efe'e: Basic Conversation in Fe'efe'e Language,9781530903887,Nufi,nufi_conv.base,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,6.0,USD,2,6.0,3.0,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-03,Contes bamilekés racontés en medumba et traduits en français (Version Couleur): medumba fairy tales,9781519205971,Medumba,medumba_contes_bamilekés,"Shck Tchamna, Leopold Tchoumi",1,0,1,CreateSpace US,,Standard,4.56,USD,3,4.56,1.5199999999999998,Paper,2018,"['Shck Tchamna', ' Leopold Tchoumi']"
2018-03,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,CreateSpace US,,Standard,4.14,USD,2,4.14,2.07,Paper,2018,['Shck Tchamna']
2018-03,La grammaire des langues bamilekes : cas du nufi,9781511920407,Nufi,nufi_grammaire,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,9.88,USD,2,9.88,4.94,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-02,Contes bamilekés racontés en medumba et traduits en français (Black and White): medumba (Bangangte) Fairy tales,9781519171191,Medumba,medumba_contes_bamilekes_black_white,Leopold Tchoumi,1,0,1,CreateSpace UK,,Standard,4.35,GBP,2,5.807743658210947,2.9038718291054737,Paper,2018,['Leopold Tchoumi']
2018-02,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,9.66,EUR,2,11.271878646441074,5.635939323220537,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-02,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,8.25,GBP,2,11.014686248331108,5.507343124165554,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-02,Guide de conversation trilingue français-anglais-medumba: French-Medumba-English Phrasebook,9781540312365,Medumba,medumba_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,9.65,USD,2,9.65,4.825,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-02,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace US,,Standard,10.06,USD,2,10.06,5.03,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-02,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace US,,Standard,7.25,USD,3,7.25,2.4166666666666665,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-02,"African tales, Bamiléké fairy tales, English-French version: Contes africains, contes bamilekes, Anglais-Francais",9781518704451,English-French,english-french_african_tales_bamiléké_fairy_tales,Shck Tchamna,1,0,1,CreateSpace US,,Standard,4.14,USD,2,4.14,2.07,Paper,2018,['Shck Tchamna']
2018-01,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-01,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-01,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,4.57,GBP,2,6.101468624833111,3.0507343124165556,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-01,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,9.66,EUR,2,11.271878646441074,5.635939323220537,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-01,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.89,EUR,3,8.039673278879812,2.6798910929599375,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-01,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.89,EUR,3,8.039673278879812,2.6798910929599375,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-01,Guide de conversation trilingue français-anglais-douala: French-Duala-English Phrasebook,9781535454360,Duala,duala_phrasebook,"Resulam, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,7.95,GBP,2,10.61415220293725,5.307076101468625,Paper,2018,"['Resulam', ' Shck Tchamna']"
2018-01,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace UK,,Standard,5.84,GBP,3,7.797062750333779,2.5990209167779263,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2018-01,Guide de conversation (phrasebook) en langue ewondo - part I: Trilingual Phrasebook : French-English-Ewondo,9781523314591,Ewondo,ewondo_phrasebook_guide_conversation_trilingue,"Claude Lionel Mvondo Edzoa, Shck Tchamna",1,0,1,CreateSpace US,,Standard,7.25,USD,3,7.25,2.4166666666666665,Paper,2018,"['Claude Lionel Mvondo Edzoa', ' Shck Tchamna']"
2017-12,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2017,"['Resulam', ' Shck Tchamna']"
2017-12,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2017,"['Resulam', ' Shck Tchamna']"
2017-12,"Contes africains, contes bamilekés racontés en nufi et traduits en francais (Full Color): African's fairy tales",9781512166378,Nufi,nufi_contes_bamilekes,"Resulam, Shck Tchamna",1,0,1,CreateSpace DE,,Standard,6.43,EUR,2,7.502917152858809,3.7514585764294046,Paper,2017,"['Resulam', ' Shck Tchamna']"
